numeric,date,time,date-time
-1.000,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################
0.000,1/0/1900,12:00:00 AM,01/00/1900 00:00:00
0.250,1/0/1900,6:00:00 AM,01/00/1900 06:00:00
0.500,1/0/1900,12:00:00 PM,01/00/1900 12:00:00
0.750,1/0/1900,6:00:00 PM,01/00/1900 18:00:00
1.000,1/1/1900,12:00:00 AM,01/01/1900 00:00:00
2.000,1/2/1900,12:00:00 AM,01/02/1900 00:00:00
2.750,1/2/1900,6:00:00 PM,01/02/1900 18:00:00
,,,
44120.604,10/16/2020,2:30:00 PM,10/16/2020 14:30:00
,,,
,,,
,,,
,,,
,,,
,,,
